"Step","ancient-microwave-8 - train_loss","ancient-microwave-8 - train_loss__MIN","ancient-microwave-8 - train_loss__MAX"
"1061","7.770318031311035","7.770318031311035","7.770318031311035"
"1062","7.0724263191223145","7.0724263191223145","7.0724263191223145"
"1063","7.718245983123779","7.718245983123779","7.718245983123779"
"1064","10.039944648742676","10.039944648742676","10.039944648742676"
"1065","10.297835350036621","10.297835350036621","10.297835350036621"
"1066","9.476372718811035","9.476372718811035","9.476372718811035"
"1067","12.132705688476562","12.132705688476562","12.132705688476562"
"1068","8.886543273925781","8.886543273925781","8.886543273925781"
"1069","11.200021743774414","11.200021743774414","11.200021743774414"
"1070","6.865235328674316","6.865235328674316","6.865235328674316"
"1071","14.244192123413086","14.244192123413086","14.244192123413086"
"1072","10.38346004486084","10.38346004486084","10.38346004486084"
"1073","9.91218376159668","9.91218376159668","9.91218376159668"
"1074","9.463825225830078","9.463825225830078","9.463825225830078"
"1075","10.169987678527832","10.169987678527832","10.169987678527832"
"1076","7.686905384063721","7.686905384063721","7.686905384063721"
"1077","6.343038558959961","6.343038558959961","6.343038558959961"
"1078","7.309883117675781","7.309883117675781","7.309883117675781"
"1079","10.582466125488281","10.582466125488281","10.582466125488281"
"1080","10.722304344177246","10.722304344177246","10.722304344177246"
"1081","8.412185668945312","8.412185668945312","8.412185668945312"
"1082","8.0908203125","8.0908203125","8.0908203125"
"1083","8.13950252532959","8.13950252532959","8.13950252532959"
"1084","11.131953239440918","11.131953239440918","11.131953239440918"
"1085","8.692290306091309","8.692290306091309","8.692290306091309"
"1086","11.625866889953613","11.625866889953613","11.625866889953613"
"1087","7.220974445343018","7.220974445343018","7.220974445343018"
"1088","6.655806541442871","6.655806541442871","6.655806541442871"
"1089","10.45150089263916","10.45150089263916","10.45150089263916"
"1090","9.577081680297852","9.577081680297852","9.577081680297852"
"1091","7.774945259094238","7.774945259094238","7.774945259094238"
"1092","8.720141410827637","8.720141410827637","8.720141410827637"
"1093","7.857143878936768","7.857143878936768","7.857143878936768"
"1094","10.475265502929688","10.475265502929688","10.475265502929688"
"1095","9.993745803833008","9.993745803833008","9.993745803833008"
"1096","6.084432601928711","6.084432601928711","6.084432601928711"
"1097","9.337733268737793","9.337733268737793","9.337733268737793"
"1098","11.528754234313965","11.528754234313965","11.528754234313965"
"1099","6.365133762359619","6.365133762359619","6.365133762359619"
"1100","9.338176727294922","9.338176727294922","9.338176727294922"
"1101","7.523852348327637","7.523852348327637","7.523852348327637"
"1102","14.090468406677246","14.090468406677246","14.090468406677246"
"1103","6.039522647857666","6.039522647857666","6.039522647857666"
"1104","6.3878493309021","6.3878493309021","6.3878493309021"
"1105","5.575857639312744","5.575857639312744","5.575857639312744"
"1106","10.264371871948242","10.264371871948242","10.264371871948242"
"1107","7.123426914215088","7.123426914215088","7.123426914215088"
"1108","6.572455406188965","6.572455406188965","6.572455406188965"
"1109","8.341383934020996","8.341383934020996","8.341383934020996"
"1110","16.1572208404541","16.1572208404541","16.1572208404541"
"1111","4.801263332366943","4.801263332366943","4.801263332366943"
"1112","8.235182762145996","8.235182762145996","8.235182762145996"
"1113","7.984588623046875","7.984588623046875","7.984588623046875"
"1114","8.940557479858398","8.940557479858398","8.940557479858398"
"1115","7.9734697341918945","7.9734697341918945","7.9734697341918945"
"1116","6.680115699768066","6.680115699768066","6.680115699768066"
"1117","11.847811698913574","11.847811698913574","11.847811698913574"
"1118","5.659071922302246","5.659071922302246","5.659071922302246"
"1119","7.840155601501465","7.840155601501465","7.840155601501465"
"1120","6.677354335784912","6.677354335784912","6.677354335784912"
"1121","4.671422004699707","4.671422004699707","4.671422004699707"
"1122","6.090689659118652","6.090689659118652","6.090689659118652"
"1123","7.805635929107666","7.805635929107666","7.805635929107666"
"1124","10.712666511535645","10.712666511535645","10.712666511535645"
"1125","10.539556503295898","10.539556503295898","10.539556503295898"
"1126","9.91030216217041","9.91030216217041","9.91030216217041"
"1127","5.280328750610352","5.280328750610352","5.280328750610352"
"1128","10.2571439743042","10.2571439743042","10.2571439743042"
"1129","7.032882213592529","7.032882213592529","7.032882213592529"
"1130","7.1352434158325195","7.1352434158325195","7.1352434158325195"
"1131","5.946000576019287","5.946000576019287","5.946000576019287"
"1132","12.91897201538086","12.91897201538086","12.91897201538086"
"1133","7.048042297363281","7.048042297363281","7.048042297363281"
"1134","8.561383247375488","8.561383247375488","8.561383247375488"
"1135","8.779398918151855","8.779398918151855","8.779398918151855"
"1136","6.219350814819336","6.219350814819336","6.219350814819336"
"1137","9.358573913574219","9.358573913574219","9.358573913574219"
"1138","5.293097019195557","5.293097019195557","5.293097019195557"
"1139","6.198703289031982","6.198703289031982","6.198703289031982"
"1140","13.269505500793457","13.269505500793457","13.269505500793457"
"1141","9.102726936340332","9.102726936340332","9.102726936340332"
"1142","9.642660140991211","9.642660140991211","9.642660140991211"
"1143","7.253783226013184","7.253783226013184","7.253783226013184"
"1144","8.369649887084961","8.369649887084961","8.369649887084961"
"1145","12.98932933807373","12.98932933807373","12.98932933807373"
"1146","7.073054313659668","7.073054313659668","7.073054313659668"
"1147","7.089775562286377","7.089775562286377","7.089775562286377"
"1148","7.759344100952148","7.759344100952148","7.759344100952148"
"1149","10.913068771362305","10.913068771362305","10.913068771362305"
"1150","7.081883907318115","7.081883907318115","7.081883907318115"
"1151","6.4938225746154785","6.4938225746154785","6.4938225746154785"
"1152","7.578179359436035","7.578179359436035","7.578179359436035"
"1153","4.30143404006958","4.30143404006958","4.30143404006958"
"1154","8.595427513122559","8.595427513122559","8.595427513122559"
"1155","7.766127586364746","7.766127586364746","7.766127586364746"
"1156","10.826699256896973","10.826699256896973","10.826699256896973"
"1157","6.1541972160339355","6.1541972160339355","6.1541972160339355"
"1158","7.278743743896484","7.278743743896484","7.278743743896484"
"1159","6.223361492156982","6.223361492156982","6.223361492156982"
"1160","8.644323348999023","8.644323348999023","8.644323348999023"
"1161","8.338805198669434","8.338805198669434","8.338805198669434"
"1162","8.854989051818848","8.854989051818848","8.854989051818848"
"1163","8.500906944274902","8.500906944274902","8.500906944274902"
"1164","11.000958442687988","11.000958442687988","11.000958442687988"
"1165","6.251556873321533","6.251556873321533","6.251556873321533"
"1166","11.402326583862305","11.402326583862305","11.402326583862305"
"1167","7.172649383544922","7.172649383544922","7.172649383544922"
"1168","8.448243141174316","8.448243141174316","8.448243141174316"
"1169","8.611600875854492","8.611600875854492","8.611600875854492"
"1170","7.790020942687988","7.790020942687988","7.790020942687988"
"1171","5.258673191070557","5.258673191070557","5.258673191070557"
"1172","3.996312379837036","3.996312379837036","3.996312379837036"
"1173","8.235830307006836","8.235830307006836","8.235830307006836"
"1174","6.620285511016846","6.620285511016846","6.620285511016846"
"1175","6.036831378936768","6.036831378936768","6.036831378936768"
"1176","10.145783424377441","10.145783424377441","10.145783424377441"
"1177","7.853165626525879","7.853165626525879","7.853165626525879"
"1178","5.858269691467285","5.858269691467285","5.858269691467285"
"1179","7.00094747543335","7.00094747543335","7.00094747543335"
"1180","8.865971565246582","8.865971565246582","8.865971565246582"
"1181","10.238299369812012","10.238299369812012","10.238299369812012"
"1182","9.57038688659668","9.57038688659668","9.57038688659668"
"1183","5.463714599609375","5.463714599609375","5.463714599609375"
"1184","16.702640533447266","16.702640533447266","16.702640533447266"
"1185","8.880433082580566","8.880433082580566","8.880433082580566"
"1186","10.902100563049316","10.902100563049316","10.902100563049316"
"1187","16.003591537475586","16.003591537475586","16.003591537475586"
"1188","17.453327178955078","17.453327178955078","17.453327178955078"
"1189","17.06346321105957","17.06346321105957","17.06346321105957"
"1190","12.893903732299805","12.893903732299805","12.893903732299805"
"1191","10.329978942871094","10.329978942871094","10.329978942871094"
"1192","13.515887260437012","13.515887260437012","13.515887260437012"
"1193","11.317416191101074","11.317416191101074","11.317416191101074"
"1194","14.662321090698242","14.662321090698242","14.662321090698242"
"1195","21.37163734436035","21.37163734436035","21.37163734436035"
"1196","10.425824165344238","10.425824165344238","10.425824165344238"
"1197","11.206371307373047","11.206371307373047","11.206371307373047"
"1198","8.902366638183594","8.902366638183594","8.902366638183594"
"1199","8.191015243530273","8.191015243530273","8.191015243530273"
"1200","10.372027397155762","10.372027397155762","10.372027397155762"
"1201","8.704987525939941","8.704987525939941","8.704987525939941"
"1202","10.983209609985352","10.983209609985352","10.983209609985352"
"1203","10.778412818908691","10.778412818908691","10.778412818908691"
"1204","8.443807601928711","8.443807601928711","8.443807601928711"
"1205","7.5168986320495605","7.5168986320495605","7.5168986320495605"
"1206","11.978379249572754","11.978379249572754","11.978379249572754"
"1207","5.335288047790527","5.335288047790527","5.335288047790527"
"1208","12.443793296813965","12.443793296813965","12.443793296813965"
"1209","12.714385986328125","12.714385986328125","12.714385986328125"
"1210","11.825604438781738","11.825604438781738","11.825604438781738"
"1211","5.7220306396484375","5.7220306396484375","5.7220306396484375"
"1212","15.329177856445312","15.329177856445312","15.329177856445312"
"1213","9.950577735900879","9.950577735900879","9.950577735900879"
"1214","10.87012767791748","10.87012767791748","10.87012767791748"
"1215","10.228782653808594","10.228782653808594","10.228782653808594"
"1216","7.988506317138672","7.988506317138672","7.988506317138672"
"1217","11.192578315734863","11.192578315734863","11.192578315734863"
"1218","10.383797645568848","10.383797645568848","10.383797645568848"
"1219","12.281970977783203","12.281970977783203","12.281970977783203"
"1220","16.495773315429688","16.495773315429688","16.495773315429688"
"1221","15.926616668701172","15.926616668701172","15.926616668701172"
"1222","8.981281280517578","8.981281280517578","8.981281280517578"
"1223","11.630229949951172","11.630229949951172","11.630229949951172"
"1224","6.237363815307617","6.237363815307617","6.237363815307617"
"1225","6.863748550415039","6.863748550415039","6.863748550415039"
"1226","26.39761734008789","26.39761734008789","26.39761734008789"
"1227","10.35426139831543","10.35426139831543","10.35426139831543"
"1228","11.47829818725586","11.47829818725586","11.47829818725586"
"1229","14.385461807250977","14.385461807250977","14.385461807250977"
"1230","15.242630004882812","15.242630004882812","15.242630004882812"
"1231","10.502538681030273","10.502538681030273","10.502538681030273"
"1232","15.547002792358398","15.547002792358398","15.547002792358398"
"1233","15.30627155303955","15.30627155303955","15.30627155303955"
"1234","9.310876846313477","9.310876846313477","9.310876846313477"
"1235","8.276350021362305","8.276350021362305","8.276350021362305"
"1236","12.000917434692383","12.000917434692383","12.000917434692383"
"1237","9.809703826904297","9.809703826904297","9.809703826904297"
"1238","9.181973457336426","9.181973457336426","9.181973457336426"
"1239","16.536684036254883","16.536684036254883","16.536684036254883"
"1240","6.187567234039307","6.187567234039307","6.187567234039307"
"1241","8.694256782531738","8.694256782531738","8.694256782531738"
"1242","9.260498046875","9.260498046875","9.260498046875"
"1243","8.54210090637207","8.54210090637207","8.54210090637207"
"1244","8.958593368530273","8.958593368530273","8.958593368530273"
"1245","11.263665199279785","11.263665199279785","11.263665199279785"
"1246","10.129470825195312","10.129470825195312","10.129470825195312"
"1247","7.9189276695251465","7.9189276695251465","7.9189276695251465"
"1248","12.157792091369629","12.157792091369629","12.157792091369629"
"1249","6.932977199554443","6.932977199554443","6.932977199554443"
"1250","10.167499542236328","10.167499542236328","10.167499542236328"
"1251","6.551133155822754","6.551133155822754","6.551133155822754"
"1252","11.501046180725098","11.501046180725098","11.501046180725098"
"1253","7.191457271575928","7.191457271575928","7.191457271575928"
"1254","11.768670082092285","11.768670082092285","11.768670082092285"
"1255","6.053094387054443","6.053094387054443","6.053094387054443"
"1256","13.191488265991211","13.191488265991211","13.191488265991211"
"1257","9.947256088256836","9.947256088256836","9.947256088256836"
"1258","13.864466667175293","13.864466667175293","13.864466667175293"
"1259","13.106861114501953","13.106861114501953","13.106861114501953"
"1260","5.125617980957031","5.125617980957031","5.125617980957031"
"1261","14.284139633178711","14.284139633178711","14.284139633178711"
"1262","19.918132781982422","19.918132781982422","19.918132781982422"
"1263","11.944221496582031","11.944221496582031","11.944221496582031"
"1264","9.932538986206055","9.932538986206055","9.932538986206055"
"1265","11.691232681274414","11.691232681274414","11.691232681274414"
"1266","16.120101928710938","16.120101928710938","16.120101928710938"
"1267","12.1475248336792","12.1475248336792","12.1475248336792"
"1268","13.041974067687988","13.041974067687988","13.041974067687988"
"1269","8.72510051727295","8.72510051727295","8.72510051727295"
"1270","10.495416641235352","10.495416641235352","10.495416641235352"
"1271","9.375097274780273","9.375097274780273","9.375097274780273"
"1272","10.577312469482422","10.577312469482422","10.577312469482422"
"1273","8.820414543151855","8.820414543151855","8.820414543151855"
"1274","10.538619995117188","10.538619995117188","10.538619995117188"
"1275","8.04678726196289","8.04678726196289","8.04678726196289"
"1276","11.005987167358398","11.005987167358398","11.005987167358398"
"1277","14.577346801757812","14.577346801757812","14.577346801757812"
"1278","8.254766464233398","8.254766464233398","8.254766464233398"
"1279","8.446208953857422","8.446208953857422","8.446208953857422"
"1280","5.355433464050293","5.355433464050293","5.355433464050293"
"1281","6.788700580596924","6.788700580596924","6.788700580596924"
"1282","9.437492370605469","9.437492370605469","9.437492370605469"
"1283","8.87135124206543","8.87135124206543","8.87135124206543"
"1284","9.6893949508667","9.6893949508667","9.6893949508667"
"1285","6.97075080871582","6.97075080871582","6.97075080871582"
"1286","9.645904541015625","9.645904541015625","9.645904541015625"
"1287","5.720271587371826","5.720271587371826","5.720271587371826"
"1288","5.049100399017334","5.049100399017334","5.049100399017334"
"1289","9.504119873046875","9.504119873046875","9.504119873046875"
"1290","10.311816215515137","10.311816215515137","10.311816215515137"
"1291","6.326155185699463","6.326155185699463","6.326155185699463"
"1292","9.296263694763184","9.296263694763184","9.296263694763184"
"1293","5.94157600402832","5.94157600402832","5.94157600402832"
"1294","8.178220748901367","8.178220748901367","8.178220748901367"
"1295","6.216094970703125","6.216094970703125","6.216094970703125"
"1296","5.613903045654297","5.613903045654297","5.613903045654297"
"1297","5.695017337799072","5.695017337799072","5.695017337799072"
"1298","9.497461318969727","9.497461318969727","9.497461318969727"
"1299","7.731122016906738","7.731122016906738","7.731122016906738"
"1300","6.664694786071777","6.664694786071777","6.664694786071777"
"1301","5.225821018218994","5.225821018218994","5.225821018218994"
"1302","9.019721031188965","9.019721031188965","9.019721031188965"
"1303","7.690152645111084","7.690152645111084","7.690152645111084"
"1304","6.142066478729248","6.142066478729248","6.142066478729248"
"1305","5.404267311096191","5.404267311096191","5.404267311096191"
"1306","7.079272747039795","7.079272747039795","7.079272747039795"
"1307","5.377459526062012","5.377459526062012","5.377459526062012"
"1308","8.438000679016113","8.438000679016113","8.438000679016113"
"1309","8.4590482711792","8.4590482711792","8.4590482711792"
"1310","7.802936553955078","7.802936553955078","7.802936553955078"
"1311","5.66892671585083","5.66892671585083","5.66892671585083"
"1312","6.475979328155518","6.475979328155518","6.475979328155518"
"1313","6.354687690734863","6.354687690734863","6.354687690734863"
"1314","5.775417327880859","5.775417327880859","5.775417327880859"
"1315","7.792515277862549","7.792515277862549","7.792515277862549"
"1316","5.191836357116699","5.191836357116699","5.191836357116699"
"1317","6.91801118850708","6.91801118850708","6.91801118850708"
"1318","7.176194667816162","7.176194667816162","7.176194667816162"
"1319","7.360045433044434","7.360045433044434","7.360045433044434"
"1320","6.057924270629883","6.057924270629883","6.057924270629883"
"1321","2.994993209838867","2.994993209838867","2.994993209838867"
"1322","4.861785411834717","4.861785411834717","4.861785411834717"
"1323","6.354131698608398","6.354131698608398","6.354131698608398"
"1324","8.98799991607666","8.98799991607666","8.98799991607666"
"1325","4.751468658447266","4.751468658447266","4.751468658447266"
"1326","7.437324523925781","7.437324523925781","7.437324523925781"
"1327","7.17526912689209","7.17526912689209","7.17526912689209"
"1328","4.438477039337158","4.438477039337158","4.438477039337158"
"1329","9.29072093963623","9.29072093963623","9.29072093963623"
"1330","7.139353275299072","7.139353275299072","7.139353275299072"
"1331","6.636815071105957","6.636815071105957","6.636815071105957"
"1332","6.449845314025879","6.449845314025879","6.449845314025879"
"1333","11.44884204864502","11.44884204864502","11.44884204864502"
"1334","5.432203769683838","5.432203769683838","5.432203769683838"
"1335","5.7248759269714355","5.7248759269714355","5.7248759269714355"
"1336","5.927125453948975","5.927125453948975","5.927125453948975"
"1337","6.070706844329834","6.070706844329834","6.070706844329834"
"1338","5.758771896362305","5.758771896362305","5.758771896362305"
"1339","7.837008476257324","7.837008476257324","7.837008476257324"
"1340","7.901288986206055","7.901288986206055","7.901288986206055"
"1341","4.934160232543945","4.934160232543945","4.934160232543945"
"1342","3.159158706665039","3.159158706665039","3.159158706665039"
"1343","6.50151252746582","6.50151252746582","6.50151252746582"
"1344","10.56223201751709","10.56223201751709","10.56223201751709"
"1345","4.3968682289123535","4.3968682289123535","4.3968682289123535"
"1346","4.987502574920654","4.987502574920654","4.987502574920654"
"1347","6.8661322593688965","6.8661322593688965","6.8661322593688965"
"1348","10.02907943725586","10.02907943725586","10.02907943725586"
"1349","6.309821605682373","6.309821605682373","6.309821605682373"
"1350","4.870724201202393","4.870724201202393","4.870724201202393"
"1351","4.489680767059326","4.489680767059326","4.489680767059326"
"1352","10.588119506835938","10.588119506835938","10.588119506835938"
"1353","4.3609747886657715","4.3609747886657715","4.3609747886657715"
"1354","4.766535758972168","4.766535758972168","4.766535758972168"
"1355","7.702305316925049","7.702305316925049","7.702305316925049"
"1356","4.723767280578613","4.723767280578613","4.723767280578613"
"1357","8.979846000671387","8.979846000671387","8.979846000671387"
"1358","9.285811424255371","9.285811424255371","9.285811424255371"
"1359","6.0905585289001465","6.0905585289001465","6.0905585289001465"
"1360","4.717668056488037","4.717668056488037","4.717668056488037"
"1361","6.741644859313965","6.741644859313965","6.741644859313965"
"1362","4.928783893585205","4.928783893585205","4.928783893585205"
"1363","5.312143325805664","5.312143325805664","5.312143325805664"
"1364","4.288100242614746","4.288100242614746","4.288100242614746"
"1365","8.519259452819824","8.519259452819824","8.519259452819824"
"1366","5.152193069458008","5.152193069458008","5.152193069458008"
"1367","5.207558631896973","5.207558631896973","5.207558631896973"
"1368","7.782944679260254","7.782944679260254","7.782944679260254"
"1369","6.200836181640625","6.200836181640625","6.200836181640625"
"1370","5.203042030334473","5.203042030334473","5.203042030334473"
"1371","7.696067810058594","7.696067810058594","7.696067810058594"
"1372","6.1266770362854","6.1266770362854","6.1266770362854"
"1373","8.69025707244873","8.69025707244873","8.69025707244873"
"1374","4.680502891540527","4.680502891540527","4.680502891540527"
"1375","5.339105606079102","5.339105606079102","5.339105606079102"
"1376","4.737427234649658","4.737427234649658","4.737427234649658"
"1377","7.3196516036987305","7.3196516036987305","7.3196516036987305"
"1378","4.870266914367676","4.870266914367676","4.870266914367676"
"1379","5.84636926651001","5.84636926651001","5.84636926651001"
"1380","5.459383487701416","5.459383487701416","5.459383487701416"
"1381","4.189476490020752","4.189476490020752","4.189476490020752"
"1382","4.380991458892822","4.380991458892822","4.380991458892822"
"1383","4.138218402862549","4.138218402862549","4.138218402862549"
"1384","4.784372329711914","4.784372329711914","4.784372329711914"
"1385","5.500003814697266","5.500003814697266","5.500003814697266"
"1386","5.393301010131836","5.393301010131836","5.393301010131836"
"1387","3.40222430229187","3.40222430229187","3.40222430229187"
"1388","5.608569622039795","5.608569622039795","5.608569622039795"
"1389","3.60274076461792","3.60274076461792","3.60274076461792"
"1390","5.023719310760498","5.023719310760498","5.023719310760498"
"1391","7.486812114715576","7.486812114715576","7.486812114715576"
"1392","6.930313587188721","6.930313587188721","6.930313587188721"
"1393","6.018245220184326","6.018245220184326","6.018245220184326"
"1394","6.561566352844238","6.561566352844238","6.561566352844238"
"1395","6.871787071228027","6.871787071228027","6.871787071228027"
"1396","6.047226905822754","6.047226905822754","6.047226905822754"
"1397","6.087148666381836","6.087148666381836","6.087148666381836"
"1398","7.463655471801758","7.463655471801758","7.463655471801758"
"1399","6.372573375701904","6.372573375701904","6.372573375701904"
"1400","2.7392399311065674","2.7392399311065674","2.7392399311065674"
"1401","5.198362827301025","5.198362827301025","5.198362827301025"
"1402","4.904846668243408","4.904846668243408","4.904846668243408"
"1403","7.10374116897583","7.10374116897583","7.10374116897583"
"1404","5.943487167358398","5.943487167358398","5.943487167358398"
"1405","4.328171730041504","4.328171730041504","4.328171730041504"
"1406","6.0386552810668945","6.0386552810668945","6.0386552810668945"
"1407","5.861513137817383","5.861513137817383","5.861513137817383"
"1408","7.220115661621094","7.220115661621094","7.220115661621094"
"1409","3.5123071670532227","3.5123071670532227","3.5123071670532227"
"1410","5.503525733947754","5.503525733947754","5.503525733947754"
"1411","6.001960754394531","6.001960754394531","6.001960754394531"
"1412","3.8740642070770264","3.8740642070770264","3.8740642070770264"
"1413","3.9007136821746826","3.9007136821746826","3.9007136821746826"
"1414","3.40841007232666","3.40841007232666","3.40841007232666"
"1415","3.519136428833008","3.519136428833008","3.519136428833008"
"1416","3.291219472885132","3.291219472885132","3.291219472885132"
"1417","3.9995415210723877","3.9995415210723877","3.9995415210723877"
"1418","4.649425029754639","4.649425029754639","4.649425029754639"
"1419","5.032139301300049","5.032139301300049","5.032139301300049"
"1420","4.286043643951416","4.286043643951416","4.286043643951416"
"1421","4.715495586395264","4.715495586395264","4.715495586395264"
"1422","3.962136745452881","3.962136745452881","3.962136745452881"
"1423","5.265894889831543","5.265894889831543","5.265894889831543"
"1424","3.8538901805877686","3.8538901805877686","3.8538901805877686"
"1425","5.349852561950684","5.349852561950684","5.349852561950684"
"1426","4.79488468170166","4.79488468170166","4.79488468170166"
"1427","5.609348297119141","5.609348297119141","5.609348297119141"
"1428","5.3462114334106445","5.3462114334106445","5.3462114334106445"
"1429","3.6208159923553467","3.6208159923553467","3.6208159923553467"
"1430","5.5612993240356445","5.5612993240356445","5.5612993240356445"
"1431","5.596070766448975","5.596070766448975","5.596070766448975"
"1432","3.4479475021362305","3.4479475021362305","3.4479475021362305"
"1433","3.7283902168273926","3.7283902168273926","3.7283902168273926"
"1434","6.798558235168457","6.798558235168457","6.798558235168457"
"1435","4.747088432312012","4.747088432312012","4.747088432312012"
"1436","5.3480448722839355","5.3480448722839355","5.3480448722839355"
"1437","3.1657090187072754","3.1657090187072754","3.1657090187072754"
"1438","4.8223876953125","4.8223876953125","4.8223876953125"
"1439","3.4494597911834717","3.4494597911834717","3.4494597911834717"
"1440","5.349482536315918","5.349482536315918","5.349482536315918"
"1441","4.171018600463867","4.171018600463867","4.171018600463867"
"1442","5.145685195922852","5.145685195922852","5.145685195922852"
"1443","3.5288000106811523","3.5288000106811523","3.5288000106811523"
"1444","6.673448085784912","6.673448085784912","6.673448085784912"
"1445","3.1242876052856445","3.1242876052856445","3.1242876052856445"
"1446","5.456573486328125","5.456573486328125","5.456573486328125"
"1447","3.914696455001831","3.914696455001831","3.914696455001831"
"1448","3.674193859100342","3.674193859100342","3.674193859100342"
"1449","3.971116065979004","3.971116065979004","3.971116065979004"
"1450","4.426083564758301","4.426083564758301","4.426083564758301"
"1451","4.185925483703613","4.185925483703613","4.185925483703613"
"1452","4.235788345336914","4.235788345336914","4.235788345336914"
"1453","4.720250606536865","4.720250606536865","4.720250606536865"
"1454","3.08510684967041","3.08510684967041","3.08510684967041"
"1455","5.433328151702881","5.433328151702881","5.433328151702881"
"1456","3.4266576766967773","3.4266576766967773","3.4266576766967773"
"1457","2.614500045776367","2.614500045776367","2.614500045776367"
"1458","6.206089973449707","6.206089973449707","6.206089973449707"
"1459","2.001706600189209","2.001706600189209","2.001706600189209"
"1460","3.768439769744873","3.768439769744873","3.768439769744873"
"1461","6.198192119598389","6.198192119598389","6.198192119598389"
"1462","10.214301109313965","10.214301109313965","10.214301109313965"
"1463","3.1783981323242188","3.1783981323242188","3.1783981323242188"
"1464","4.7092976570129395","4.7092976570129395","4.7092976570129395"
"1465","3.654082775115967","3.654082775115967","3.654082775115967"
"1466","4.026077747344971","4.026077747344971","4.026077747344971"
"1467","3.2716660499572754","3.2716660499572754","3.2716660499572754"
"1468","5.5565338134765625","5.5565338134765625","5.5565338134765625"
"1469","4.03779935836792","4.03779935836792","4.03779935836792"
"1470","5.949603080749512","5.949603080749512","5.949603080749512"
"1471","3.8313393592834473","3.8313393592834473","3.8313393592834473"
"1472","4.2581706047058105","4.2581706047058105","4.2581706047058105"
"1473","4.956655025482178","4.956655025482178","4.956655025482178"
"1474","3.9752962589263916","3.9752962589263916","3.9752962589263916"
"1475","4.585271835327148","4.585271835327148","4.585271835327148"
"1476","5.595524787902832","5.595524787902832","5.595524787902832"
"1477","4.446943759918213","4.446943759918213","4.446943759918213"
"1478","3.452979564666748","3.452979564666748","3.452979564666748"
"1479","6.197094440460205","6.197094440460205","6.197094440460205"
"1480","4.247218608856201","4.247218608856201","4.247218608856201"
"1481","5.7338786125183105","5.7338786125183105","5.7338786125183105"
"1482","6.923472881317139","6.923472881317139","6.923472881317139"
"1483","5.446592330932617","5.446592330932617","5.446592330932617"
"1484","5.721876621246338","5.721876621246338","5.721876621246338"
"1485","7.834994792938232","7.834994792938232","7.834994792938232"
"1486","4.76567268371582","4.76567268371582","4.76567268371582"
"1487","9.724398612976074","9.724398612976074","9.724398612976074"
"1488","6.797582626342773","6.797582626342773","6.797582626342773"
"1489","5.188433647155762","5.188433647155762","5.188433647155762"
"1490","6.105347633361816","6.105347633361816","6.105347633361816"
"1491","6.02480936050415","6.02480936050415","6.02480936050415"
"1492","5.876106262207031","5.876106262207031","5.876106262207031"
"1493","5.306015491485596","5.306015491485596","5.306015491485596"
"1494","5.276731967926025","5.276731967926025","5.276731967926025"
"1495","13.656707763671875","13.656707763671875","13.656707763671875"
"1496","3.7229104042053223","3.7229104042053223","3.7229104042053223"
"1497","4.485653400421143","4.485653400421143","4.485653400421143"
"1498","10.333185195922852","10.333185195922852","10.333185195922852"
"1499","7.910590648651123","7.910590648651123","7.910590648651123"
"1500","10.14135456085205","10.14135456085205","10.14135456085205"
"1501","11.223257064819336","11.223257064819336","11.223257064819336"
"1502","7.603187084197998","7.603187084197998","7.603187084197998"
"1503","8.703338623046875","8.703338623046875","8.703338623046875"
"1504","7.686158180236816","7.686158180236816","7.686158180236816"
"1505","5.49708366394043","5.49708366394043","5.49708366394043"
"1506","5.1037092208862305","5.1037092208862305","5.1037092208862305"
"1507","5.197680950164795","5.197680950164795","5.197680950164795"
"1508","8.995565414428711","8.995565414428711","8.995565414428711"
"1509","9.314156532287598","9.314156532287598","9.314156532287598"
"1510","6.785038471221924","6.785038471221924","6.785038471221924"
"1511","6.120731353759766","6.120731353759766","6.120731353759766"
"1512","6.315493106842041","6.315493106842041","6.315493106842041"
"1513","5.6954145431518555","5.6954145431518555","5.6954145431518555"
"1514","4.303235054016113","4.303235054016113","4.303235054016113"
"1515","6.832949638366699","6.832949638366699","6.832949638366699"
"1516","5.012868881225586","5.012868881225586","5.012868881225586"
"1517","4.227166652679443","4.227166652679443","4.227166652679443"
"1518","5.7517313957214355","5.7517313957214355","5.7517313957214355"
"1519","6.344627380371094","6.344627380371094","6.344627380371094"
"1520","7.3078293800354","7.3078293800354","7.3078293800354"
"1521","5.746364593505859","5.746364593505859","5.746364593505859"
"1522","5.776549816131592","5.776549816131592","5.776549816131592"
"1523","5.441371917724609","5.441371917724609","5.441371917724609"
"1524","4.817643165588379","4.817643165588379","4.817643165588379"
"1525","5.094574451446533","5.094574451446533","5.094574451446533"
"1526","5.589354038238525","5.589354038238525","5.589354038238525"
"1527","8.041187286376953","8.041187286376953","8.041187286376953"
"1528","4.714829444885254","4.714829444885254","4.714829444885254"
"1529","5.825811386108398","5.825811386108398","5.825811386108398"
"1530","0.1145942285656929","0.1145942285656929","0.1145942285656929"
"1531","4.247959613800049","4.247959613800049","4.247959613800049"
"1532","5.345190048217773","5.345190048217773","5.345190048217773"
"1533","6.625014305114746","6.625014305114746","6.625014305114746"
"1534","3.918919324874878","3.918919324874878","3.918919324874878"
"1535","7.57444429397583","7.57444429397583","7.57444429397583"
"1536","6.003508567810059","6.003508567810059","6.003508567810059"
